id,start_date,end_date,guest_id,total
1,7/31/2021 12:00:00 AM,8/7/2021 12:00:00 AM,640,2550.00
2,3/23/2021 12:00:00 AM,3/26/2021 12:00:00 AM,35,1020.00
3,4/23/2021 12:00:00 AM,4/26/2021 12:00:00 AM,410,1190.00
4,3/17/2022 12:00:00 AM,3/22/2022 12:00:00 AM,494,1870.00
5,1/26/2022 12:00:00 AM,2/1/2022 12:00:00 AM,933,2210.00
6,12/25/2021 12:00:00 AM,12/30/2021 12:00:00 AM,554,1785.00
7,5/2/2021 12:00:00 AM,5/8/2021 12:00:00 AM,699,2125.00
8,3/13/2022 12:00:00 AM,3/15/2022 12:00:00 AM,570,680.00
9,10/4/2021 12:00:00 AM,10/7/2021 12:00:00 AM,287,1020.00
10,12/14/2021 12:00:00 AM,12/15/2021 12:00:00 AM,866,340.00
11,1/16/2022 12:00:00 AM,1/17/2022 12:00:00 AM,524,340.00
12,10/19/2021 12:00:00 AM,10/20/2021 12:00:00 AM,200,340.00
13,11/1/2021 12:00:00 AM,11/8/2021 12:00:00 AM,150,2550.00
14,4/17/2022 12:00:00 AM,4/20/2022 12:00:00 AM,1,1445.00
